,input,answer,predict,bleu
13978,以上です,良かったでーすはい,そうです,1.491668146240062e-154
13979,以上です,ありがとうございます,そうね,0.0
13980,以上です,あーそうですかー,長い六年年です,1.2882297539194154e-231
13981,以上です,へーはい,あいく,1.5319719891192393e-231
13982,以上です,あはいありがとうございます,絵ですか,1.133422688662942e-154
13983,以上です,はいあははははそうはは頑張ってくださいふふっふふっふふっふふうーんんんふふふっふふ困りますねーへへへへ,わー,1.5319719891192393e-231
13984,以上です,はいありがとうございます,そうなんですね,1.0
13985,以上です,へーそうなんですか,あ,1.821831989445342e-231
13986,以上です,あっ,そうそうね,1.5319719891192393e-231
13987,以上です,わくわくしますよねはい,ケンケン跳びですか,9.53091075863908e-155
13988,以上です,ありがとうございます,あやみつきになってですね,8.15394372921771e-155
13989,以上です,あはい,お金ます,1.5319719891192393e-231
13990,以上です,あーですねー,あーなです,1.821831989445342e-231
13991,以上です,はー凄いです,あそうそんなことないです,9.013778876140909e-155
13992,以上です,はいお疲れ様でした,みんなに見て,1.5319719891192393e-231
13993,以上です,良かったですね,あ訪問されたんですか,6.676234799681113e-78
13994,以上です,ありがとうございます,あはい代代代代なん,9.283142785759642e-155
13995,以上です,すて素敵なお話です,優しいですよですね,1.1862800137389335e-154
13996,以上です,はい,あーー,1.5319719891192393e-231
13997,以上です,はいあはい,あー,1.821831989445342e-231
13998,以上でーす,はい,そうはですね,0.0
13999,以上でーす,あはっどうもありがとうございます,あそうですか,1.2882297539194154e-231
14000,以上でーす,ふっはい,そうですねーい笑,0.0
14001,以上離れたところから,あそうなんですか,本多流が,0.0
14002,以上離れたところから,あはいええええ,はい丁目,1.384292958842266e-231
14003,以上離れたところから,ああ,うーんですね,1.384292958842266e-231
14004,以上離れたところから,あっわぁ,可愛い,0.0
14005,以上離れたところから,えーそんなに離れて大丈夫なんですか,そうーそうなんですね,0.41113361690051975
14006,以上離れたところから,へーそんなに,へえ,0.0
14007,以前は,す凄い,あそうははは,0.0
14008,以前は,そんなはい,蹴られるなんですね,0.0
14009,以前一度ここへ来てますので,あそうでしたか,あそうです,6.2705618118895185e-78
14010,以前一度ここへ来てますので,はいあそうなんですね,大江戸大江戸れて,1.0032743411283238e-231
14011,以前一度ここへ来てますので,あっそうなんですか,そう,3.3368016834625063e-233
14012,以前一度ここへ来てますので,あそうですかもう慣れてますね,ああちゃうんね,1.1931009847695213e-231
14013,以前一度ここへ来てますので,あーそうなんですかはい,そうなんね,8.451929273732148e-232
14014,以前一度ここへ来てますので,あそうなんですか,そんな,0.0
14015,以前一度ここへ来てますので,あそうなんですか,あー,3.3368016834625063e-233
14016,以前一度ここへ来てますので,あそうなんですねじゃあ,蹴られるなんですね,0.5081327481546147
14017,仲良く,そうですよね,五十一年,0.0
14018,仲良くなるためには,ふーん,へー,0.0
14019,会心のレースを展開できて,ああ,洋画洋画好きなか,0.0
14020,会心のレースを展開できて,あっはい,あ木版画ええええええ,0.0
14021,会心のレースを展開できてえー準優勝できたと,あ,あなん,1.5319719891192393e-231
14022,会心のレースを展開できてえー準優勝できたと,わっ,あー,1.821831989445342e-231
14023,会心のレースを展開できてえー準優勝できたと,おー,そうよね,0.0
14024,会心のレースを展開できてえー準優勝できたと,あー,あーーなんですねー,1.1640469867513693e-231
14025,会心のレースを展開できてえー準優勝できたと一部でね,まー素晴らしいですね,ふっ,0.0
14026,会心のレースを展開できてえー準優勝できたと一部でね,凄いですね,わ和裁,0.0
14027,会心のレースを展開できてえー準優勝できたと一部でね,準優勝素晴らしいですねー,うん飛び,1.5319719891192393e-231
14028,会心のレースを展開できてえー準優勝できたと一部でね,あー凄いそれは,三月ですか,1.133422688662942e-154
14029,会心のレースを展開できてえー準優勝できたと一部でね,凄いうーんうんうん,ああなたんですね,8.38826642100846e-155
14030,会心のレースを展開できてえー準優勝できたと一部でね,素晴らしいですねー,あ良かったですね,8.38826642100846e-155
14031,会心のレースを展開できてえー準優勝できたと一部でね,準優勝ですか一部でですか,あー,1.821831989445342e-231
14032,会心のレースを展開できてえー準優勝できたと一部でね,凄い,あー,1.821831989445342e-231
14033,会心のレースを展開できてえー準優勝できたと一部でね,すごいですね一部で,はいですよね,1.5319719891192393e-231
14034,会社に,いろんなこと,あそうか,0.0
14035,会社に入ってから高校ですね高校から会社大学行って,あーはいはい,うーん,0.0
14036,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですね,あー,あですねですね,0.0
14037,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,ああ,あですうんです,9.283142785759642e-155
14038,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,あっ,はい,1.821831989445342e-231
14039,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,テニスなんですね,あーそうななんですね,0.4347208719449914
14040,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,うーん,あはふそう,1.2882297539194154e-231
14041,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,あー,あーですかね,1.133422688662942e-154
14042,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,テニスですか,カラオケ,0.0
14043,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,あテニス,うんうん,0.0
14044,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスを,あーはいはい,あーですねちがです,8.38826642100846e-155
14045,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって,いいですね,あですか,1.384292958842266e-231
14046,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって,へー,あーーんですね,8.38826642100846e-155
14047,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって,わスポーツマン,うんうんメンコベイゴマ,0.0
14048,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人に,あー,あそうなんですか,0.5081327481546147
14049,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人に,あーそうなんですね,そうなかましたあたしも,1.1640469867513693e-231
14050,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人に,凄い,あね,1.5319719891192393e-231
14051,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になって,凄いうん,あははははは,0.0
14052,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になって,わっ,あ二インチインチインチで,0.0
14053,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になってゴルフをやって,いろいろ,そう,0.0
14054,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になってゴルフをやって,あーはいはい,あーーそうな好きだっなたんですねー,1.1896457329133973e-231
14055,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になってゴルフをやって,あーすごい,二つもでしたね,1.4488496539373276e-231
14056,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になってゴルフをやって,あゴルフです,なかなか行け行けませんですね,1.331960397810445e-231
14057,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になってゴルフをやって,テニス,あはは,1.384292958842266e-231
14058,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になってゴルフをやって,ゴルフも,そうですよね,1.5319719891192393e-231
14059,会社に入ってから高校ですね高校から会社大学行って大学ん時はあんまりしてませんけれどもテニスですねテニスをやって社会人になってゴルフをやって,すいろんなことされますね,あそうなんですか,1.171778691554733e-231
14060,会社のあー親父のあと会社の都合で,えはい,いらっしゃった,0.0
14061,会社の帰りに,すごーい,あそうか,1.384292958842266e-231
14062,会社の帰りに,毎日ですもんね,あーそうななんですね,0.4671379777282001
14063,会社の帰りに,うわーいい息子さんはい,あやみつきになってですね,6.484592771860512e-155
14064,会社の帰りに,うーんそうなんですね,周りがないイメージ,0.0
14065,会社の帰りに,ああ優しい,あー夢,0.0
14066,伝統文化の,はい日本ですね,優しいですよですね,8.38826642100846e-155
14067,伝統文化の,うーん,あですか,9.918892480173173e-232
14068,伺う,そうですね,ああ,0.0
14069,伺うために,えーえーあいだ空きますよねー,濃い緑で,0.0
14070,伺うために,ええ一年に一回ですか,うーん,0.0
14071,伺うために,はい一年に一度なんですね,あー,0.0
14072,伺うために,ええ,あそうなんですか,5.813714414134686e-78
14073,体がとっても弱くて,あそうですか,あーですですです,1.5319719891192393e-231
14074,体がとっても弱くて,ああうん,えー,0.0
14075,体がとっても弱くて,あそうだったんですね,あそうなんですか,0.7071067811865475
14076,体がとっても弱くて,あっそうなんです,あんですね,9.280167055464391e-78
14077,体がとっても弱くて,あーそーだったんですかー,あーなんですねですねー,1.4488496539373276e-231
14078,体がの,あそうなんですか,ああなたんですね,7.600394483915427e-155
14079,体がの弱さを持ってました,あー,わーんですね,6.86809206056511e-78
14080,体がの弱さを持ってました,そうなんですね,あそうははは,1.2183324802375697e-231
14081,体がの弱さを持ってました生まれつきました,はいそうだったんですね,いいですよね,1.1931009847695213e-231
14082,体がの弱さを持ってました生まれつきました,そうなんですか,あーねー,0.0
14083,体がの弱さを持ってました生まれつきました,うーん,そう,1.821831989445342e-231
14084,体がの弱さを持ってました生まれつきました,へーそうなんですか,いいでしょうか,1.0032743411283238e-231
14085,体力が衰え,そんなことないです,絵ですか,9.918892480173173e-232
14086,体力が衰え飛ばなくなり,いやそれでも凄いです,本多流が,0.0
14087,体力が衰え飛ばなくなり,うーん,あ,0.0
14088,体力的な,お休み中,そんな,0.0
14089,体力的なものも,あー,二つも乗り換えなんですねねね,0.0
14090,体力的なものもあって,あーそうなんですか,あんですか,6.725854833444237e-78
14091,体力的なものもあって,そうですねあれ結構体力いりますから,はい線乗って,0.0
14092,体力的なものもあって,ええあーそうですかうーん,夢,0.0
14093,体力的なものもあって,うーんそっかうんうん,そうそうですか,6.725854833444237e-78
14094,体力的なものもあって,あー力もいりますよね着付けは,えらい,0.0
14095,体力的なものもあって,ああ今はということですね,あんですか,6.725854833444237e-78
14096,体力的なものもあって,そーですかーんん,あー余計余計余計覚えてしまっね余計,1.2508498911928379e-231
14097,体操の先生に連れられて,はい体操ですか,あんです,9.918892480173173e-232
14098,体育も万能だったあたしが,あーそうですかうーんお辛いですね,あ稲田堤そうーなんですねー,0.3655552228545123
14099,体育も万能だったあたしが,ええええ大変でしたね,うーんね,1.495450763465957e-232
14100,体育も万能だったあたしが,うんうんうんうんうーんそうなんですね,あーなです,4.80229698545473e-232
14101,体育も万能だったあたしが,えーねーご苦労だったんですねー,あ皆さんー,0.0
14102,体育も万能だったあたしが,ええええうーん辛かったですねー,わあ方にんです,5.6228231334895985e-155
14103,体育も万能だったあたしが,はいええはあそうだったんですか大変だったんですね,へえ,0.0
14104,体育も万能だったあたしが,ええそうなんですねー,あは絵かきです,6.085166479973199e-232
14105,体育も万能だったあたしが,はいはいええそうですか,あそうえええですね娘,8.761982757198608e-155
14106,体験する,いいですうん,あです,9.291879812217675e-232
14107,体験することが,ああ,そう,0.0
14108,体験することができて,広がりますねー,そうんですね,0.0
14109,体験することができてそれはそれでとっても,そうですよねー,周りがないイメージ,0.0
14110,何か機会があれば,うーん,いやとっとって,0.0
14111,何か機会があれば彼のところに遊びに行ってみたいなと,あーそう,缶缶ですかわーいね,1.384292958842266e-231
14112,何か機会があれば彼のところに遊びに行ってみたいなと,あいいですね,あそうははは,1.2183324802375697e-231
14113,何か機会があれば彼のところに遊びに行ってみたいなと,うーん,あーはいは,1.384292958842266e-231
14114,何か機会があれば彼のところに遊びに行ってみたいなと,あっ,あー,1.821831989445342e-231
14115,何か機会があれば彼のところに遊びに行ってみたいなと,そうですね,あやみつきになってですね,6.484592771860512e-155
14116,何か機会があれば彼のところに遊びに行ってみたいなと,あー,あですねですね,8.38826642100846e-155
14117,何か機会があれば彼のところに遊びに行ってみたいなという,へえ,いやとっとって,0.0
14118,何か機会があれば彼のところに遊びに行ってみたいなという,いいですねー,五十一年,0.0
14119,何か機会があれば彼のところに遊びに行ってみたいなという,いいですねうーん,良かったですね,9.53091075863908e-155
14120,何か機会があれば彼のところに遊びに行ってみたいなという,そうですね行けるといいですね,あーそう珍しいんですね,7.57965434483665e-155
14121,何が1番,ああ,あそうなですね,0.0
14122,何が1番嬉しかったのかな,あー,あーそうなんねました,1.1640469867513693e-231
14123,何がたのか,ふふ,あ,0.0
14124,何しろ,はいいいですね,あえ,0.0
14125,何しろ全部,うーん,周りがないイメージ,0.0
14126,何でしたっけ,なんでしたっけはい,あー,0.0
14127,何でしたっけ,笑難しいですよね,お茶はいお茶お花,1.2882297539194154e-231
14128,何でしたっけ,えっとー,あー,0.0
14129,何でしたっけ,うんなんでしたっけ,あそうんですか,1.4488496539373276e-231
14130,何でしたっけ,うんなんでしたっけあははっは,おはじき,0.0
14131,何でしたっけ,あっはははっはっははは,副都心,0.0
14132,何でしょう,えへへへ,あなか,0.0
14133,何でしょう,何か,あそうえええですね娘,1.1200407237786664e-231
14134,何でしょう,うんうふっふっ,都都はいれ,0.0
14135,何でしょう,ふふっ,あそうですですね,0.0
14136,何とかあの健康で,ええええ違うんですよねーそれがねー,そう,0.0
14137,何とかあの健康で,うんうんうんねご自分のことは,うーん,0.0
14138,何に,特に,わぁはちょっと,0.0
14139,何になりたいっていうことはなくても,ないんですか,活発だったんです,8.38826642100846e-155
14140,何に使うのか,あっはっはっ,あーあーそうな得なかったんですね,0.0
14141,何に使うのか,あっはは,あそうです,0.0
14142,何に使うのか全く,はっはっはっ,あそうなですね,0.0
14143,何に使うのか全く,そうですね,あそうははは,0.0
14144,何に使うのか全く使い道が,ふふふふっへっへっ,うんうん,0.0
14145,何に使うのか全く使い道が,あはははははっはは,あ,9.070367381327683e-233
14146,何に使うのか全く使い道がなく,はっはっ,ええですねね,1.2882297539194154e-231
14147,何に使うのか全く使い道がなく,あはっ,へー,0.0
14148,何に使うのか全く使い道がなく,そうです,そうですよですよ,8.38826642100846e-155
14149,何に使うのか全く使い道がなくただただ,ははっはっははっ,すす,0.0
14150,何に使うのか全く使い道がなくただただ,編んでくだけで,あそうなかですか,9.283142785759642e-155
14151,何に使うのか全く使い道がなくただただ,はあ,えらい,0.0
14152,何に使うのか全く使い道がなくただただ,そうです,うーん,0.0
14153,何に使うのか全く使い道がなくただただ,あーそうなんですかうん,いろんな色が,0.0
14154,何も考えないというか,うーんあ,うーん,1.821831989445342e-231
14155,何も考えないというか,あー,凄いお力があるんですね,0.0
14156,何も考えないというか,ああ,はいあそうーなんですねーが大事なんですねー,9.418382295637229e-232
14157,何も考えないというか,ああ,あそうです,1.384292958842266e-231
14158,何も考えないというか,あー,あ,1.821831989445342e-231
14159,何も考えないというか,うーん,あそうははは,9.712439290098357e-155
14160,何も考えないというか,あはははっはは,あはははなか,6.687052154050034e-78
14161,何よりも,そーですよねー,千代田,0.0
14162,何よりもおーあたしが父親になったという,はは,あーも過ぎの先生で,0.0
14163,何よりもおーあたしが父親になったというこの感激が,そうですよね喜びですよね,あ,0.0
14164,何よりもおーあたしが父親になったというこの感激が,あーはい,六十十続い続いてです,9.709385502639237e-232
14165,何よりもおーあたしが父親になったというこの感激が,うーんそうですよね,そう,1.821831989445342e-231
14166,何よりもおーあたしが父親になったというこの感激が,そうですね,あーですね,1.821831989445342e-231
14167,何を,そうですよね,ほんとに好奇んですご興味がですね,1.2508498911928379e-231
14168,何をどうやってっての,見本,あー,0.0
14169,何をどうやってっての全くさっぱりわからなかった,そうですね,ああ,0.0
14170,何をどうやってっての全くさっぱりわからなかった,あはは,二つもでしたね,0.0
14171,何をどうやってっての全くさっぱりわからなかったもんでー,わからないですよね,えらい,0.0
14172,何十年ぶりかに男の子が産まれて,ええ,竹とんぼ竹とんぼ,0.0
14173,何十年ぶりかに男の子が産まれて,あそうなんですかーうん,あですねー,1.1795617510369435e-231
14174,何十年ぶりかに男の子が産まれて,おお,あそうなかですか,1.1862800137389335e-154
14175,何十年ぶりかに男の子が産まれて,あーそうですかはい,うーんことです,9.918892480173173e-232
14176,何十年ぶりかに男の子が産まれて,ええおー,うーん遊ん遊んだと,0.0
14177,何十年ぶりかに男の子が産まれて,あーそーですかー,あね,1.821831989445342e-231
14178,何十年ぶりかに男の子が産まれて,あー良かったですね,あですか,8.987727354491445e-155
14179,何年かに,クルージングはいいですね,あーそうんですね,8.38826642100846e-155
14180,何年かに1回ということで,あっ,あー楽しそうなん,0.0
14181,何年かに1回ということで,はあ,千代田,0.0
14182,何年かに1回ということで家内と,はあ,そうですねそうですねございます,0.0
14183,何年かに1回ということで家内と,そーですかー,あーですかね,7.422680762211792e-155
14184,何年かに1回ということで家内と,へえ,そうなんです,1.0032743411283238e-231
14185,何年かに1回ということで家内と行っております,あー素敵ですよね,あーそうそうなか,1.0032743411283238e-231
14186,何年かに1回ということで家内と行っております,うーん,あそうです,1.646211035903463e-231
14187,何年かに1回ということで家内と行っております,へー凄い,あそうです,1.646211035903463e-231
14188,何年かに1回ということで家内と行っております,あはい,あです,1.821831989445342e-231
14189,何年かに1回ということで家内と行っております,あへー,本多流が,0.0
14190,何年かに1回ということで家内と行っております,わー,へー,1.821831989445342e-231
14191,何時何分に乗るという,へえ,あね,0.0
14192,何時何分に乗るということに,あー,ああああはあ,0.0
14193,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに,あっ,あはい,0.0
14194,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして,えー残念ですね,いえいえでもいいですです,1.2183324802375697e-231
14195,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして,あーそうなんですね,あーーですかですねー,1.1640469867513693e-231
14196,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして,あーわー,はあうんはいはい,9.53091075863908e-155
14197,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして,ええあらええええ,あーそう,1.491668146240062e-154
14198,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして,ああ,あ,0.0
14199,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして,あーはいはい,あ,0.0
14200,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして,まーはい,小学校ですね,1.133422688662942e-154
14201,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして二人は,あええええ,そう,0.0
14202,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして二人は予定通り旅立ちました,あそうなんですね,あー,1.821831989445342e-231
14203,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして二人は予定通り旅立ちました,あーそうなんですか,あえあそうですか,1.0719249972567852e-154
14204,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして二人は予定通り旅立ちました,うんうんあはい,そうです,1.821831989445342e-231
14205,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして二人は予定通り旅立ちました,あーそうなんですか,あ,1.821831989445342e-231
14206,何時何分に乗るということに決めてあったのですがわたくしは仕事の都合でそれに乗り遅れてしまいまして二人は予定通り旅立ちました,へえ,あよかったですねー,1.4488496539373276e-231
14207,何曲か,へー,あうん,0.0
14208,何曲か,あっはははは,何か,0.0
14209,何曲か,うふっふ,そうですえなよね,0.0
14210,何歳までを子供って考えるかですけども,うーんうふ,あ,0.0
14211,何歳までを子供って考えるかですけども,はいそうですね,あーも過ぎの先生で,0.0
14212,何歳までを子供って考えるかですけども,うんふふふふふ,蹴られるん,0.0
14213,何線でしたっけあれは,はい何線でしたでしょうええっと,むつかしね,9.291879812217675e-232
14214,何線でしたっけあれは,えっとー,そうね,0.0
14215,何線でしたっけあれは,何線かしら,ああ,0.0
14216,何線でしたっけあれは,えっとーそうですね,ほんとに好奇んですご興味がですね,6.7393716283177006e-155
14217,何線でしたっけあれは,んっははは何線ですかね,あーはいは,1.646211035903463e-231
14218,何線でしたっけあれは,ええええうーんうん何線だろ,あえあそうなんですね,7.1958300848837144e-155
14219,作ってみたり,へー楽しそうですね,はあうんはいはい,1.2882297539194154e-231
14220,作ってみたり,あーはい自分たちで,優しいですよですね,8.38826642100846e-155
14221,作ってみたり,はい作ったりされたんです,うんうん,0.0
14222,作ってみたり,うーん,えらい,0.0
14223,作ってみたり,うーん工夫して,あー思われてですね,9.53091075863908e-155
14224,作る,えー,あね始め始め始め始め,0.0
14225,作る,あーそうですよねー,あーーそうな好きだっなたんですねー,1.3165594234639305e-231
14226,作る,えっ,あです,1.5319719891192393e-231
14227,作る,へー,あ労働,0.0
14228,作品は,そういう,あーそうなんですか,0.0
14229,作品は作品で展示をし,展示をされて,あはい,0.0
14230,作文にも書きましたけども,あはい,あ,6.702145341854094e-232
14231,例えばもー小学校4年生とかになれば,四年生,むつかしね,0.0
14232,例えばもー小学校4年生とかになれば,四年生の時ですか,あか,0.0
14233,例えばもー小学校4年生とかになればあのー何でもスポーツで,はぁー,そうええええええ,0.0
14234,個人的な商売をやってまして,あそうですか,あ,9.070367381327683e-233
14235,個人的な商売をやってまして,あそうですか,すす,0.0
14236,個人的な商売をやってまして,あそうなんですか,うーん,0.0
14237,個人的な商売をやってまして,ええあ自営をされてるんですね,うーん,0.0
14238,個人的に付き合う人が今ずいぶん,あ,塗り絵,0.0
14239,個人的に付き合う人が今ずいぶん増えてきております,あへえ,あ二インチインチインチで,1.1640469867513693e-231
14240,個人的に付き合う人が今ずいぶん増えてきております,ああそうなんですか,うーんできないん,1.2882297539194154e-231
14241,個人的に付き合う人が今ずいぶん増えてきております,あはあ,そうそうなん,1.384292958842266e-231
14242,個人的に付き合う人が今ずいぶん増えてきております,あーそーですかー,あーーなんですねー,6.206021746903507e-78
14243,個人的に付き合う人が今ずいぶん増えてきております,はーそうなんですか,ほんとに好奇んですご興味がですね,6.08970970641905e-155
14244,個人的に付き合う人が今ずいぶん増えてきております,うんあそうなんですか,そうん,1.821831989445342e-231
14245,個族全員で,わーはい,あですねー,0.0
14246,個族全員で大喜びを,はいええ喜び,図書館,0.0
14247,個族全員で大喜びを,ええそうですね,そこに,0.0
14248,個族全員で大喜びを,はいあーそうですよね,そうですねーい笑,8.38826642100846e-155
14249,個族全員で大喜びを,大喜びですねそれは,あー,2.4655814830110698e-232
14250,個族全員で大喜びを,ええあー良かったですね,あ美容師さん,0.0
14251,個族全員で大喜びを,うんそれは家族全員大喜びですね,あーはいました,1.6034157163765524e-231
14252,健康が,うーん,あですね,1.1795617510369435e-231
14253,健康が,大事ですよね,あ都庁で乗り換えてんですね,1.2882297539194154e-231
14254,健康が,そうですね,そうーそうなんですね,1.331960397810445e-231
14255,健康でいたい,健康ですね,あ,0.0
14256,健康でいたい,そうですね,あ優しいですね,9.53091075863908e-155
14257,健康でいたい,そうですね,そう,0.0
14258,健康でいたい,あー,へー,0.0
14259,健康でいたい,そうですね,九ー,0.0
14260,健康でいたい健康な,そうですね,あーですですね,0.0
14261,健康でいたい健康な体づきくり,健康,そう,1.821831989445342e-231
14262,健康でいたい健康な体づきくり,そうですねー,うん,0.0
14263,健康でいる,健康でいること,そうね,0.0
14264,健康でいる,わっ,あそんなそんなことない,1.2183324802375697e-231
14265,健康でいること,あ,はい,0.0
14266,健康でいること,そう健康が一番です,懐かしいはいました,0.0
14267,健康でいること,そうです,うーん,0.0
14268,健康でいること,健康ですね,そう,1.821831989445342e-231
14269,健康でいること朝,そうですね,はい丁目,0.0
14270,健康でいること朝,それが一番です,そうななんですね,1.1640469867513693e-231
14271,健康でいること朝起きた,それは絶対,あ良かったですね,0.0
14272,健康でいること朝起きた時に,それは絶対大事,そうです,5.635809992474887e-232
14273,健康でいること朝起きた時に,うーんそう思います,うーん,9.070367381327683e-233
14274,健康な,確かに,あらー,0.0
14275,健康な体作りに,健康が一番ですね,あーも過ぎの先生で,0.0
14276,健康な体作りにがんばりたいって,あーそーですねー,あです,1.821831989445342e-231
14277,健康な体作りにがんばりたいって,そうです,可愛い,0.0
14278,健康な体作りにがんばりたいって,あ,あそうそうか楽しですね,1.4740564900137075e-231
14279,健康な体作りにがんばりたいっていう,大事ですよね,絶対絶対ください最後,0.0
14280,健康な体作りにがんばりたいっていうことで,けんこー,あです,0.0
14281,健康な体作りにがんばりたいっていうことで週に2回ばかし,そうですよね,機械あ機械,0.0
14282,健康な体作りにがんばりたいっていうことで週に2回ばかし,二回もですか,あね始め始め始め始め,1.1640469867513693e-231
14283,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし,あっ,あ,1.821831989445342e-231
14284,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし,あ凄いです,あはは,1.384292958842266e-231
14285,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし,あー凄い,カラオケ,0.0
14286,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし,ええ,はい,0.0
14287,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし,あ,あそうへっへっんですか,1.331960397810445e-231
14288,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を,そうですか,あ付き合いがずっと,1.2882297539194154e-231
14289,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を,あっへー,あ,1.821831989445342e-231
14290,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を,あ,はいははは,0.0
14291,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を費やしております,へー凄いことですね,あー,0.0
14292,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を費やしております,へえ,あえ,0.0
14293,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を費やしております,そーですかー,あそうんですか,8.38826642100846e-155
14294,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を費やしております,スポーツされてへー,コックさん,0.0
14295,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を費やしております,凄いお若いですね,あー実のつく木木木木木木木,0.0
14296,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を費やしております,わー凄いですね,あそうなあるですね,7.57965434483665e-155
14297,健康な体作りにがんばりたいっていうことで週に2回ばかしスポーツに1時間ばかし体を費やしております,はーはいはい,ほほか,1.5319719891192393e-231
14298,偶然とはいえ,そうですねええ,そうそうね,0.0
14299,僕たちも,笑,うーんそういくつねーどうぞあらだけだけ,1.0832677820940877e-231
14300,僕たちも,そうなんだうん,あーそう,1.5319719891192393e-231
14301,僕たちも中に入って,あへー,そうですか,0.0
14302,僕の幸せだろうから,そうですね,あーーですかですねー,0.0
14303,僕の幸せだろうからそういう意味で一番,うーん,あそうですか,0.0
14304,僕の幸せだろうからそういう意味で一番してもらいたい,ふーん,そうてんですね,0.0
14305,僕の幸せだろうからそういう意味で一番してもらいたいこと,一番してもらいたいこと,はい丁目,1.384292958842266e-231
